Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Study_Efficiency,High_Support,Family_Education_Support
11.5,83.6,1,0,0,82.8,3,2,3,3,1,0,0,0,0.05,0,0
14.6,58.9,1,2,0,86.4,1,1,2,1,1,0,0,1,0.05,0,0
8.2,94.5,1,0,0,78.5,0,2,1,2,1,0,4,1,0.05,0,1
8.1,92.4,0,0,0,77.1,1,1,2,2,1,0,0,2,0.05,0,0
8.0,91.1,2,0,0,87.4,1,2,0,1,1,0,2,2,0.05,0,1
12.8,74.6,2,2,0,74.1,2,2,0,1,0,0,1,1,0.05,0,0
9.3,88.6,1,0,0,92.7,1,5,3,2,2,1,1,0,0.05,1,0
8.4,81.1,2,3,0,57.4,2,1,0,1,2,0,2,1,0.05,0,1
10.8,84.3,1,0,0,52.0,2,0,1,3,1,0,2,2,0.05,0,1
9.9,92.7,2,1,1,61.2,2,2,0,3,1,0,0,1,0.05,0,0
5.3,85.7,2,1,1,62.3,1,1,3,3,1,0,3,1,0.05,0,1
11.4,68.9,0,3,1,77.2,2,1,2,3,2,0,2,0,0.05,0,1
10.9,77.9,2,1,1,95.0,1,2,2,2,1,0,1,0,0.05,0,0
11.4,93.8,2,2,0,72.1,2,1,2,1,0,0,0,2,0.05,0,0
9.6,92.4,1,3,0,69.6,1,3,0,2,2,0,2,2,0.05,1,1
12.3,93.7,2,1,0,87.8,3,4,2,2,1,0,3,0,0.05,1,1
7.7,82.6,1,2,0,69.2,2,0,0,3,1,0,2,1,0.05,0,1
10.2,90.5,0,0,0,59.7,2,4,2,1,1,0,0,2,0.05,1,0
11.5,93.7,1,1,0,60.6,2,1,3,2,1,0,1,0,0.05,0,0
9.0,97.7,0,0,0,66.5,0,3,1,2,0,0,1,1,0.05,1,0
8.7,86.3,2,3,1,92.3,1,0,2,0,1,1,2,0,0.05,0,1
5.7,78.8,2,3,0,95.0,3,1,0,1,0,0,2,0,0.05,0,1
12.7,80.4,2,2,1,67.5,2,2,2,3,2,0,1,1,0.05,0,0
8.9,90.5,3,1,1,72.6,2,0,3,2,2,0,3,0,0.05,0,1
9.2,78.9,1,1,0,95.0,2,3,1,0,1,0,3,0,0.05,1,1
13.2,91.1,0,0,1,91.3,0,2,0,3,1,0,3,2,0.05,0,1
7.8,82.9,1,3,0,78.7,2,0,1,0,0,0,2,1,0.05,0,1
14.4,89.9,1,1,1,76.1,1,1,3,0,2,0,4,0,0.05,0,1
11.4,85.5,2,1,0,95.0,2,1,1,3,2,0,2,0,0.05,0,1
11.2,83.4,1,2,0,58.7,3,3,2,2,0,1,3,2,0.05,1,1
12.2,99.8,3,0,0,83.4,2,2,1,2,2,0,3,1,0.05,0,1
9.6,69.1,0,3,1,67.8,3,5,1,1,2,0,1,1,0.05,1,0
5.4,97.8,2,2,0,79.0,3,3,0,0,1,0,3,0,0.05,1,1
7.8,95.6,1,1,1,53.9,1,2,2,3,2,0,4,1,0.05,0,1
9.2,68.4,1,2,0,74.9,0,0,0,1,0,0,0,0,0.05,0,0
11.2,84.4,2,0,0,86.5,0,0,1,1,0,0,2,0,0.05,0,1
10.2,62.2,2,2,0,73.8,3,1,1,3,1,0,1,0,0.05,0,0
10.1,100.0,1,1,1,71.3,0,1,3,2,1,0,1,1,0.05,0,0
7.6,76.0,1,1,0,72.8,1,4,0,2,1,0,1,0,0.05,1,0
9.9,76.2,2,2,0,58.4,3,1,0,1,1,0,0,0,0.05,0,0
10.1,76.7,0,1,1,78.2,3,1,0,2,2,0,2,0,0.05,0,1
9.8,78.4,1,1,0,81.8,1,0,2,1,1,0,2,1,0.05,0,1
9.6,80.9,2,2,0,67.8,2,1,3,3,2,0,3,2,0.05,0,1
12.3,89.9,2,0,1,94.0,1,0,0,3,1,0,1,2,0.05,0,0
13.6,80.9,1,1,1,50.5,2,1,1,2,2,0,0,2,0.05,0,0
7.0,70.2,0,2,0,88.7,2,2,1,1,1,0,2,1,0.05,0,1
9.0,93.3,0,1,1,90.4,2,3,1,1,2,0,1,1,0.05,1,0
8.7,86.8,2,0,1,95.0,3,4,1,2,1,0,4,2,0.05,1,1
7.0,83.7,2,1,0,75.7,1,1,1,2,1,1,1,0,0.05,0,0
13.3,81.6,1,1,0,95.0,1,1,3,2,1,0,0,1,0.05,0,0
9.2,73.9,0,2,0,95.0,3,0,0,0,1,0,0,1,0.05,0,0
10.2,98.9,1,1,0,43.1,1,0,3,3,1,0,2,1,0.05,0,1
12.8,97.7,0,0,1,83.7,1,1,0,1,1,1,3,0,0.05,0,1
6.6,74.2,1,3,0,82.4,0,0,0,1,1,0,3,2,0.05,0,1
6.3,76.8,1,2,0,90.8,2,1,3,2,0,1,2,2,0.05,0,1
4.7,81.6,0,1,0,91.2,2,1,2,3,1,0,1,0,0.05,0,0
5.1,90.5,2,1,0,95.0,1,4,0,3,1,0,2,0,0.05,1,1
12.2,90.2,0,2,0,66.3,2,1,2,1,1,0,2,2,0.05,0,1
7.4,92.0,1,2,0,68.1,2,0,0,2,1,0,1,0,0.05,0,0
10.4,90.0,2,1,0,81.4,2,0,3,1,2,0,0,1,0.05,0,0
11.1,91.1,2,3,0,81.7,2,0,3,3,0,0,4,0,0.05,0,1
13.2,93.2,0,2,0,76.6,3,5,2,0,1,0,0,0,0.05,1,0
6.9,97.8,1,2,1,71.9,1,3,0,3,0,1,2,2,0.05,1,1
10.4,97.2,1,1,0,66.8,3,3,2,1,0,0,1,0,0.05,1,0
4.2,72.9,3,2,0,62.2,2,4,3,1,2,0,2,1,0.05,1,1
12.0,78.6,1,0,1,68.6,2,0,3,3,2,1,0,0,0.05,0,0
12.4,95.5,1,1,0,79.1,2,1,3,1,0,1,4,2,0.05,0,1
8.9,90.4,2,0,0,88.0,2,1,1,0,1,0,0,2,0.05,0,0
2.0,76.3,1,2,0,89.5,1,6,2,2,1,0,0,2,0.05,1,0
11.0,83.3,1,2,0,76.8,3,2,1,2,2,0,1,1,0.05,0,0
14.5,87.1,2,3,0,78.2,2,1,3,2,0,0,3,0,0.05,0,1
8.8,66.9,2,0,1,86.6,3,2,2,0,0,0,2,1,0.05,0,1
8.3,100.0,1,2,1,57.6,1,0,2,2,1,1,0,1,0.05,0,0
3.4,83.9,2,1,0,82.6,3,2,0,0,1,0,3,1,0.05,0,1
11.0,89.6,2,2,0,81.8,0,3,0,1,1,0,1,1,0.05,1,0
11.3,86.3,1,2,0,66.8,2,0,0,2,1,0,1,1,0.05,0,0
11.1,89.8,0,1,1,74.7,1,2,1,0,1,0,0,0,0.05,0,0
8.3,75.0,2,2,1,71.6,1,0,0,2,1,0,4,0,0.05,0,1
15.4,88.6,2,1,1,79.7,0,3,2,2,1,0,0,0,0.05,1,0
12.0,74.7,2,2,0,68.6,2,1,3,3,1,0,2,0,0.05,0,1
13.3,83.9,1,1,0,86.2,3,0,3,2,1,0,2,2,0.05,0,1
12.6,83.3,1,2,1,85.6,1,3,2,3,0,0,4,0,0.05,1,1
9.9,96.7,1,2,0,81.5,2,0,1,3,1,0,1,1,0.05,0,0
8.9,69.4,0,0,0,71.7,1,2,2,2,0,0,0,1,0.05,0,0
9.0,100.0,2,3,0,79.6,1,1,1,3,0,0,2,2,0.05,0,1
11.3,85.8,0,0,1,51.0,3,0,3,2,2,0,2,1,0.05,0,1
7.4,89.0,2,3,0,63.7,2,2,2,3,2,0,2,1,0.05,0,1
11.9,87.0,0,3,1,87.6,2,0,2,2,1,0,2,2,0.05,0,1
13.0,82.5,2,3,0,79.1,1,4,2,1,1,0,1,0,0.05,1,0
14.3,100.0,1,1,0,64.8,2,1,2,2,1,0,1,2,0.05,0,0
2.5,100.0,2,2,0,58.3,2,3,0,0,1,1,1,2,0.05,1,0
5.1,77.5,1,1,0,71.6,1,2,2,2,1,0,0,0,0.05,0,0
7.1,90.5,0,2,0,95.0,3,2,0,2,2,0,3,2,0.05,0,1
10.7,78.0,2,1,1,67.0,3,1,2,1,2,0,2,0,0.05,0,1
7.5,100.0,2,3,0,60.7,0,0,2,2,1,0,1,1,0.05,0,0
10.9,88.1,0,2,0,75.0,2,3,0,2,1,0,0,0,0.05,1,0
6.7,77.9,2,0,1,68.0,1,3,1,1,1,1,2,1,0.05,1,1
9.4,82.4,0,2,1,95.0,1,1,1,0,1,0,1,1,0.05,0,0
8.4,70.9,2,2,0,75.9,0,1,2,2,1,0,1,0,0.05,0,0
12.3,78.0,3,2,0,72.1,2,2,3,2,2,1,1,2,0.05,0,0
10.2,84.0,3,3,1,86.0,1,0,1,1,1,0,4,1,0.05,0,1
9.1,82.7,3,3,0,77.4,2,1,1,2,0,0,0,0,0.05,0,0
11.5,85.5,2,1,0,53.4,2,0,2,2,0,0,3,1,0.05,0,1
8.1,86.5,3,1,0,71.0,1,1,2,0,1,1,3,1,0.05,0,1
12.8,70.2,0,3,0,44.4,1,1,2,2,1,0,1,1,0.05,0,0
12.8,79.5,2,1,0,79.7,1,4,1,2,2,0,2,0,0.05,1,1
13.5,76.4,1,1,1,47.4,3,3,1,1,2,0,4,1,0.05,1,1
8.7,99.1,3,2,0,89.6,0,1,2,2,1,0,0,1,0.05,0,0
7.6,98.0,2,2,0,63.2,1,0,2,2,1,0,0,2,0.05,0,0
6.0,95.0,2,1,0,65.9,1,3,0,3,1,0,4,1,0.05,1,1
14.6,90.1,0,1,1,81.5,1,1,1,2,2,0,0,0,0.05,0,0
13.2,88.1,1,3,1,84.8,3,2,1,3,1,0,2,0,0.05,0,1
11.0,85.3,2,3,0,73.9,2,3,1,1,1,0,3,1,0.05,1,1
9.7,78.8,1,0,0,80.7,2,1,1,3,1,0,3,1,0.05,0,1
8.5,73.9,0,2,0,78.3,2,0,3,2,1,0,1,2,0.05,0,0
14.4,100.0,3,2,0,70.2,2,1,2,2,1,0,2,1,0.05,0,1
8.3,86.8,2,2,1,93.5,3,1,1,0,0,0,3,1,0.05,0,1
16.0,85.9,1,0,0,92.7,2,0,0,2,1,1,4,1,0.05,0,1
15.6,74.2,1,3,0,70.8,2,1,1,1,0,0,3,0,0.05,0,1
10.8,66.0,3,1,0,77.0,3,1,2,2,1,0,0,1,0.05,0,0
2.0,83.4,1,2,0,85.8,2,2,0,1,1,0,4,0,0.05,0,1
12.3,94.1,1,2,0,65.4,2,0,0,3,0,0,1,0,0.05,0,0
10.7,85.9,0,1,0,83.4,2,2,0,2,1,1,2,0,0.05,0,1
10.3,77.7,3,2,0,65.3,1,2,2,2,0,0,2,0,0.05,0,1
8.7,100.0,2,0,0,95.0,3,1,2,1,1,0,1,1,0.05,0,0
6.9,70.5,3,3,1,76.1,1,3,0,2,2,0,2,0,0.05,1,1
13.1,90.1,3,1,0,90.7,1,4,3,2,0,0,3,0,0.05,1,1
8.3,81.7,1,3,1,70.2,1,2,3,3,1,1,1,2,0.05,0,0
13.4,99.3,0,2,0,60.7,2,1,2,1,2,0,2,1,0.05,0,1
9.2,82.0,2,1,0,51.5,2,2,2,3,0,0,0,0,0.05,0,0
14.8,81.8,1,3,0,89.6,3,1,2,1,1,0,0,2,0.05,0,0
14.6,90.9,1,2,1,69.3,2,1,0,1,1,1,3,1,0.05,0,1
11.9,96.1,2,2,0,79.9,2,2,1,3,0,0,0,1,0.05,0,0
9.3,82.8,3,1,1,80.1,2,1,3,2,1,0,1,2,0.05,0,0
11.0,78.5,1,0,0,64.1,1,1,1,2,0,1,3,1,0.05,0,1
10.3,94.0,1,0,0,77.6,2,0,1,3,2,0,0,2,0.05,0,0
7.2,87.4,3,2,0,86.7,2,1,2,2,2,0,2,1,0.05,0,1
11.5,100.0,1,2,0,83.9,2,3,2,2,1,0,1,0,0.05,1,0
8.2,84.6,3,1,0,69.8,1,1,0,2,0,0,1,0,0.05,0,0
7.9,81.9,2,2,0,66.0,1,2,2,1,1,0,3,1,0.05,0,1
8.8,78.5,1,3,1,58.5,2,3,0,2,0,0,0,1,0.05,1,0
4.4,77.9,1,1,0,79.1,1,2,0,2,2,0,2,0,0.05,0,1
9.7,85.2,2,3,1,83.5,1,1,1,1,0,0,1,1,0.05,0,0
10.7,79.5,0,2,0,76.1,2,3,2,1,1,0,1,1,0.05,1,0
10.9,87.6,1,2,0,73.4,2,2,0,2,0,1,1,0,0.05,0,0
12.4,85.5,2,1,0,73.1,2,1,2,2,1,1,2,1,0.05,0,1
9.9,73.5,3,1,0,75.1,0,1,0,2,1,0,4,0,0.05,0,1
8.6,84.1,3,2,1,77.7,3,2,1,1,1,0,2,1,0.05,0,1
11.9,90.0,1,0,0,53.4,1,2,1,2,0,0,2,1,0.05,0,1
8.4,87.9,2,2,0,85.8,2,0,1,2,1,1,4,1,0.05,0,1
13.3,86.0,0,2,0,78.7,3,1,1,3,1,1,2,0,0.05,0,1
8.8,75.9,2,1,0,67.2,2,3,2,2,1,1,1,0,0.05,1,0
9.4,96.3,2,3,0,82.1,2,3,1,2,2,0,1,2,0.05,1,0
2.0,94.5,1,0,1,81.2,3,1,2,2,1,0,3,1,0.05,0,1
9.9,76.2,1,0,0,73.0,1,2,3,2,1,0,2,1,0.05,0,1
7.8,83.2,0,1,0,76.0,1,2,1,3,1,0,1,1,0.05,0,0
10.2,87.8,0,3,0,91.3,2,2,2,1,1,0,3,1,0.05,0,1
6.1,73.4,2,1,0,75.8,1,0,2,0,1,0,0,1,0.05,0,0
9.0,86.6,1,0,0,84.9,1,2,3,2,2,0,4,0,0.05,0,1
7.4,84.3,1,2,1,95.0,0,0,2,2,2,0,4,1,0.05,0,1
8.1,81.8,0,1,1,82.4,2,1,0,2,1,0,3,1,0.05,0,1
13.6,88.3,1,2,0,78.6,3,0,2,2,1,0,2,1,0.05,0,1
13.2,71.3,1,3,0,93.6,2,0,0,2,1,0,0,0,0.05,0,0
7.7,82.7,1,1,0,63.1,2,0,1,3,1,0,1,1,0.05,0,0
10.4,100.0,1,0,0,72.1,2,1,1,0,1,0,4,2,0.05,0,1
10.6,91.7,1,1,0,83.1,0,1,1,2,1,0,4,2,0.05,0,1
11.6,85.5,1,0,0,72.5,2,2,2,2,1,0,1,0,0.05,0,0
8.0,82.7,1,3,1,80.6,0,0,0,2,1,0,4,1,0.05,0,1
10.0,68.7,1,3,0,68.6,2,1,0,2,1,0,3,2,0.05,0,1
10.7,89.5,1,3,0,79.5,3,4,1,2,0,0,4,0,0.05,1,1
11.3,85.2,1,2,0,67.3,2,1,1,2,1,0,0,0,0.05,0,0
11.5,72.5,1,3,1,82.3,0,1,1,2,0,0,1,2,0.05,0,0
8.1,98.2,3,3,0,92.0,2,1,1,2,1,0,0,2,0.05,0,0
8.2,85.1,1,0,0,63.6,1,3,1,2,1,0,1,0,0.05,1,0
9.4,94.2,1,1,0,73.5,1,2,0,0,2,0,1,2,0.05,0,0
14.5,80.2,2,2,1,86.5,1,2,1,0,0,0,0,1,0.05,0,0
8.0,85.3,1,0,1,62.0,3,1,2,3,1,0,1,1,0.05,0,0
6.7,80.4,1,3,1,80.5,3,2,2,0,1,0,0,1,0.05,0,0
11.7,86.1,2,2,0,55.9,2,1,3,3,1,0,2,2,0.05,0,1
12.4,95.9,3,1,1,86.1,1,1,3,3,1,0,2,2,0.05,0,1
2.8,84.3,2,1,0,80.5,3,0,2,3,1,0,3,2,0.05,0,1
8.4,90.0,0,2,1,75.6,3,0,2,2,1,0,3,0,0.05,0,1
6.6,74.9,2,1,0,79.5,2,2,2,0,1,0,1,0,0.05,0,0
12.4,69.8,2,1,0,88.4,2,1,2,1,0,0,4,1,0.05,0,1
13.4,99.5,2,0,0,70.7,1,2,1,1,2,0,1,1,0.05,0,0
6.0,78.6,1,1,0,95.0,1,1,1,2,2,0,0,0,0.05,0,0
9.7,86.9,2,2,0,77.4,0,2,2,2,1,0,2,2,0.05,0,1
7.6,90.5,1,2,1,79.1,2,1,1,1,1,1,1,2,0.05,0,0
11.7,74.8,0,2,1,74.7,2,1,2,0,1,0,2,0,0.05,0,1
9.5,80.0,1,3,1,78.2,0,1,1,1,0,0,3,1,0.05,0,1
8.3,87.4,3,2,0,81.0,2,3,1,3,1,0,1,0,0.05,1,0
11.4,88.0,2,1,0,83.7,1,2,2,3,0,0,1,1,0.05,0,0
7.9,85.0,0,2,0,84.5,2,1,0,0,0,0,3,2,0.05,0,1
10.0,78.1,1,1,0,79.0,2,1,1,3,1,0,4,2,0.05,0,1
6.6,71.4,3,0,0,83.5,2,1,3,2,2,1,3,1,0.05,0,1
10.0,74.0,2,0,1,79.3,1,0,0,0,1,0,2,0,0.05,0,1
7.9,72.4,2,2,0,72.4,0,1,0,3,1,0,1,1,0.05,0,0
9.1,100.0,2,0,0,79.7,2,3,2,1,1,0,2,0,0.05,1,1
12.6,82.7,1,0,1,75.5,0,2,2,1,0,0,2,2,0.05,0,1
5.7,88.6,1,1,1,79.1,2,0,3,3,1,0,1,2,0.05,0,0
9.9,85.6,3,0,0,85.2,0,2,3,2,1,0,1,0,0.05,0,0
3.3,83.1,1,2,1,67.6,2,0,0,2,1,0,3,1,0.05,0,1
7.8,85.8,2,2,1,80.5,2,0,2,2,1,0,0,2,0.05,0,0
14.4,88.6,2,2,1,77.6,3,2,1,2,1,0,1,0,0.05,0,0
8.9,70.9,1,0,1,75.2,2,3,2,1,2,0,1,0,0.05,1,0
12.7,91.0,1,2,0,63.6,2,3,0,2,1,0,0,0,0.05,1,0
11.0,69.4,1,3,1,76.1,1,4,1,0,0,1,1,1,0.05,1,0
9.2,88.7,3,1,0,78.8,2,0,0,2,1,0,1,1,0.05,0,0
11.9,98.3,2,2,1,79.6,2,3,2,2,1,0,4,2,0.05,1,1
13.3,88.7,1,3,1,49.8,2,3,1,2,1,0,4,0,0.05,1,1
15.9,85.0,1,0,0,87.1,2,0,2,2,1,0,0,0,0.05,0,0
14.0,90.2,2,3,1,91.0,3,2,0,2,1,1,2,1,0.05,0,1
8.6,83.5,0,2,1,74.1,3,1,3,3,0,0,1,2,0.05,0,0
8.6,87.5,3,1,1,84.8,0,1,3,3,2,1,0,0,0.05,0,0
9.5,69.5,1,0,1,69.1,2,2,2,1,1,0,0,0,0.05,0,0
9.1,98.7,0,1,1,61.3,1,2,0,2,1,0,3,0,0.05,0,1
10.6,100.0,1,1,0,79.2,2,2,1,2,1,0,2,1,0.05,0,1
7.0,80.9,2,3,1,84.7,3,1,1,2,1,0,3,0,0.05,0,1
9.2,95.5,2,0,0,68.7,3,0,1,2,1,0,1,1,0.05,0,0
4.1,99.8,0,2,0,61.0,1,0,0,3,1,1,4,1,0.05,0,1
8.9,75.0,0,2,1,68.6,2,0,2,1,1,1,1,0,0.05,0,0
13.6,90.3,2,0,0,89.7,2,0,1,3,0,0,1,0,0.05,0,0
9.8,93.9,1,1,0,94.1,2,4,0,1,1,0,2,2,0.05,1,1
9.4,90.1,0,0,0,95.0,2,1,0,2,1,0,3,0,0.05,0,1
5.4,92.5,2,1,1,70.0,1,1,2,2,2,0,0,0,0.05,0,0
6.6,86.0,2,1,0,90.6,0,3,2,2,1,0,4,2,0.05,1,1
7.3,94.6,3,1,0,85.5,0,1,1,3,2,0,1,2,0.05,0,0
14.4,88.2,1,3,0,61.2,2,1,2,2,1,0,4,2,0.05,0,1
7.2,100.0,3,3,0,86.2,2,1,0,1,1,0,0,1,0.05,0,0
9.3,66.8,1,1,0,78.2,2,0,0,2,2,0,3,1,0.05,0,1
15.7,93.1,1,0,1,72.4,3,0,1,2,0,1,1,0,0.05,0,0
12.6,100.0,0,2,0,82.2,1,0,1,1,2,0,4,0,0.05,0,1
9.8,89.5,0,2,0,69.8,1,1,1,2,2,0,2,0,0.05,0,1
9.6,96.5,1,1,0,68.8,2,2,1,3,2,0,2,0,0.05,0,1
10.6,89.5,1,1,0,68.9,2,3,1,1,1,1,2,0,0.05,1,1
10.1,92.1,1,3,1,50.4,2,1,0,2,1,0,2,0,0.05,0,1
6.4,81.0,0,1,0,78.8,3,1,1,2,2,0,3,2,0.05,0,1
9.0,87.3,2,1,1,83.3,2,2,2,1,2,0,3,1,0.05,0,1
12.2,82.9,1,2,0,82.9,2,1,1,0,2,1,1,1,0.05,0,0
8.6,98.1,2,3,0,60.9,2,2,2,2,1,0,4,0,0.05,0,1
6.1,90.7,1,0,0,80.4,2,2,1,1,0,0,2,0,0.05,0,1
4.4,81.3,3,3,0,68.9,0,0,1,2,0,0,0,1,0.05,0,0
9.7,84.6,3,2,0,54.2,2,2,1,0,1,0,3,0,0.05,0,1
14.5,91.4,3,0,0,68.4,1,1,0,2,0,0,1,0,0.05,0,0
12.0,61.3,2,2,0,78.0,1,1,1,2,0,0,1,1,0.05,0,0
