Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Study_Efficiency,High_Support,Family_Education_Support
6.4,90.3,1,3,1,61.3,1,1,0,2,2,0,3,0,0.05,0,1
11.4,78.0,1,0,1,91.8,1,6,1,2,1,0,1,1,0.05,1,0
6.6,81.3,3,2,1,80.2,2,1,2,0,2,1,1,0,0.05,0,0
7.7,93.3,1,2,0,85.8,2,2,1,2,1,0,1,1,0.05,0,0
11.4,76.9,0,0,0,83.5,3,0,2,1,1,1,1,1,0.05,0,0
6.8,100.0,1,2,1,59.6,0,3,0,0,1,0,4,1,0.05,1,1
10.6,89.4,1,2,1,66.2,3,4,0,1,1,0,2,1,0.05,1,1
13.5,72.5,0,0,1,51.4,3,1,1,2,1,0,0,1,0.05,0,0
12.1,72.0,0,2,1,65.9,3,2,1,2,1,0,1,0,0.05,0,0
8.1,82.1,3,3,0,92.0,3,1,1,2,1,0,0,1,0.05,0,0
2.5,87.2,2,2,1,62.7,3,3,0,1,1,0,3,0,0.05,1,1
9.8,75.2,0,0,0,88.5,2,1,2,3,0,0,2,0,0.05,0,1
17.0,94.1,3,3,0,56.5,2,2,0,2,1,0,4,0,0.05,0,1
8.9,83.4,1,2,0,84.2,2,1,3,1,0,0,4,0,0.05,0,1
13.0,83.2,2,0,1,69.1,3,1,1,1,2,0,1,1,0.05,0,0
16.0,77.2,3,0,0,77.1,2,2,0,2,0,0,1,0,0.05,0,0
11.5,100.0,3,2,0,89.3,3,1,1,3,1,0,0,0,0.05,0,0
15.9,71.1,2,0,0,81.1,2,2,3,1,2,1,0,1,0.05,0,0
14.5,84.0,2,2,1,69.1,2,3,3,0,2,0,0,1,0.05,1,0
6.2,100.0,3,1,0,76.6,2,0,2,3,1,0,3,1,0.05,0,1
8.2,89.4,2,2,0,88.2,3,2,2,2,0,0,2,1,0.05,0,1
5.4,86.3,1,0,0,67.9,1,1,1,2,1,0,3,0,0.05,0,1
10.7,77.7,0,2,0,75.1,3,2,0,0,0,0,2,0,0.05,0,1
8.6,82.8,0,2,0,73.9,2,3,1,2,0,0,2,1,0.05,1,1
9.8,82.0,1,0,0,43.8,1,0,3,2,1,0,1,0,0.05,0,0
11.9,95.4,3,0,0,58.2,1,2,3,3,1,0,1,2,0.05,0,0
17.9,90.0,1,2,0,68.6,2,3,2,1,1,0,1,1,0.05,1,0
7.1,100.0,2,1,0,68.0,2,2,1,2,1,0,3,0,0.05,0,1
6.5,97.0,2,1,1,67.5,2,3,0,1,1,0,2,0,0.05,1,1
10.0,82.7,0,2,1,86.9,1,1,2,2,1,0,3,0,0.05,0,1
7.3,94.4,2,3,0,77.2,2,2,1,1,1,0,2,1,0.05,0,1
15.8,72.8,1,1,0,75.9,3,0,2,2,1,1,0,0,0.05,0,0
6.1,83.9,2,2,1,87.0,3,2,3,0,1,1,1,0,0.05,0,0
16.1,85.0,2,1,0,84.4,1,3,2,2,1,1,1,0,0.05,1,0
7.6,96.9,2,1,0,85.7,1,2,0,2,1,0,3,2,0.05,0,1
14.0,78.1,0,1,0,56.9,1,3,3,3,1,0,2,2,0.05,1,1
6.5,73.7,2,2,0,89.8,1,2,0,3,1,0,3,2,0.05,0,1
9.6,88.4,2,1,1,87.4,1,0,2,2,2,0,0,2,0.05,0,0
12.6,71.6,2,2,0,77.5,2,3,2,2,1,0,3,1,0.05,1,1
9.3,75.7,2,1,0,75.9,3,2,0,0,1,1,1,0,0.05,0,0
10.6,87.8,1,3,0,49.4,2,0,3,1,0,0,2,1,0.05,0,1
14.2,81.2,2,1,0,81.1,1,2,1,3,1,1,1,0,0.05,0,0
8.5,81.3,1,0,1,58.8,3,1,0,0,1,1,1,0,0.05,0,0
3.5,86.8,2,0,0,92.1,3,1,0,0,1,0,1,1,0.05,0,0
5.6,86.0,3,3,0,95.0,2,2,3,2,1,0,4,2,0.05,0,1
10.9,79.4,2,1,1,57.9,0,1,0,0,0,0,1,1,0.05,0,0
8.4,94.2,3,1,0,71.4,1,1,1,1,1,0,3,0,0.05,0,1
7.3,88.2,2,0,1,80.8,1,1,3,0,1,0,4,2,0.05,0,1
8.6,78.6,1,1,0,64.3,2,0,2,1,1,0,3,1,0.05,0,1
7.0,89.2,1,1,0,64.7,1,3,0,2,2,0,3,0,0.05,1,1
10.3,84.6,2,1,0,77.2,1,0,3,3,2,0,3,0,0.05,0,1
6.3,73.9,0,2,1,58.2,2,0,0,1,1,0,2,1,0.05,0,1
14.0,95.9,1,1,1,69.4,1,0,3,1,1,0,2,0,0.05,0,1
10.4,79.2,0,0,0,67.7,0,1,1,1,1,1,0,2,0.05,0,0
5.8,91.6,2,3,0,65.3,2,0,0,3,1,0,3,0,0.05,0,1
12.9,87.4,2,3,0,56.6,1,2,1,3,1,0,3,0,0.05,0,1
9.4,96.5,1,2,1,72.4,2,3,0,2,1,0,3,0,0.05,1,1
6.6,89.9,1,1,1,78.6,2,0,3,2,2,0,2,2,0.05,0,1
14.9,100.0,1,1,0,77.7,1,0,0,3,1,0,3,1,0.05,0,1
11.4,77.8,2,3,0,93.2,1,1,3,1,1,0,2,0,0.05,0,1
12.0,96.6,1,3,0,74.0,2,1,1,1,1,0,2,0,0.05,0,1
11.9,66.2,1,3,1,79.9,3,1,0,2,0,0,2,1,0.05,0,1
12.6,73.5,1,2,1,79.2,2,3,2,2,1,0,2,0,0.05,1,1
5.8,85.9,0,1,1,68.7,2,1,1,3,2,0,1,1,0.05,0,0
11.5,84.7,1,3,0,68.4,2,2,3,2,1,0,2,1,0.05,0,1
8.5,91.3,2,0,0,75.3,1,0,0,3,0,0,1,2,0.05,0,0
5.8,79.8,0,1,0,56.0,2,1,0,2,0,0,4,2,0.05,0,1
10.8,95.2,2,1,0,62.2,2,1,3,0,1,1,2,1,0.05,0,1
13.0,77.3,3,2,0,60.2,0,0,3,2,1,0,2,2,0.05,0,1
6.9,87.1,1,3,0,92.5,3,1,1,1,2,0,2,0,0.05,0,1
11.3,90.7,1,1,0,66.5,0,1,0,3,1,0,1,1,0.05,0,0
15.0,65.9,3,0,0,90.7,3,2,3,2,2,0,1,2,0.05,0,0
9.3,75.9,2,2,1,60.4,1,2,1,1,1,1,2,1,0.05,0,1
9.8,87.4,3,0,1,71.5,1,2,2,2,1,0,0,0,0.05,0,0
14.1,72.3,1,1,0,73.8,2,1,1,2,1,0,1,1,0.05,0,0
9.2,86.0,1,2,1,76.8,2,3,1,2,2,0,0,2,0.05,1,0
9.9,77.3,2,1,1,74.6,1,2,3,2,1,0,3,0,0.05,0,1
9.1,82.5,1,1,0,86.8,1,3,0,3,1,0,4,0,0.05,1,1
7.9,87.8,1,0,0,68.9,0,1,1,2,1,0,3,0,0.05,0,1
11.2,87.6,1,1,1,90.4,3,1,3,3,1,0,1,2,0.05,0,0
2.7,87.4,1,1,0,61.9,3,0,1,0,0,0,2,0,0.05,0,1
8.3,82.4,2,3,0,73.1,3,1,0,3,1,0,1,1,0.05,0,0
11.3,95.9,3,1,0,85.8,2,1,3,3,1,0,1,1,0.05,0,0
10.5,100.0,1,1,0,90.4,2,3,1,3,1,0,2,0,0.05,1,1
8.2,56.0,3,2,1,82.1,1,3,1,0,1,0,3,0,0.05,1,1
7.7,72.5,2,2,0,52.3,2,0,0,2,1,0,2,0,0.05,0,1
8.2,79.0,3,1,0,63.4,2,2,2,2,0,0,0,1,0.05,0,0
7.5,91.8,1,0,1,73.3,0,0,1,2,1,0,1,0,0.05,0,0
13.6,80.8,2,1,0,58.6,2,3,0,1,1,0,3,2,0.05,1,1
8.8,95.1,0,2,0,61.5,2,2,1,3,1,0,3,1,0.05,0,1
13.4,95.8,3,0,1,94.2,2,1,1,2,2,0,2,1,0.05,0,1
4.1,84.2,1,1,0,75.2,1,3,2,3,1,0,2,2,0.05,1,1
6.0,100.0,1,2,0,86.8,2,0,1,1,1,0,2,1,0.05,0,1
2.9,100.0,3,3,0,78.5,0,0,0,1,0,0,1,2,0.05,0,0
7.7,96.2,2,0,1,79.4,1,1,3,1,1,1,0,1,0.05,0,0
12.3,90.1,0,2,1,91.0,3,1,1,3,1,0,0,1,0.05,0,0
14.0,92.8,2,1,0,74.3,0,2,1,2,1,0,1,0,0.05,0,0
11.1,76.6,3,3,0,76.2,2,0,2,3,1,0,3,2,0.05,0,1
8.6,88.1,1,0,1,56.1,3,1,2,2,1,0,0,1,0.05,0,0
6.2,88.4,0,2,1,69.1,0,0,1,3,1,0,2,0,0.05,0,1
8.5,96.9,2,2,0,95.0,2,0,0,2,2,1,2,0,0.05,0,1
15.6,97.4,2,0,1,83.5,3,1,1,3,0,0,0,1,0.05,0,0
12.9,79.7,1,3,0,67.2,1,3,2,1,0,0,2,1,0.05,1,1
8.5,66.4,1,1,0,77.7,2,2,3,1,1,1,0,2,0.05,0,0
9.9,91.6,2,1,0,74.2,1,0,0,1,1,0,0,0,0.05,0,0
6.6,90.4,2,2,1,91.2,2,1,1,3,1,0,4,0,0.05,0,1
6.2,95.9,3,3,1,89.4,1,1,2,3,1,0,1,1,0.05,0,0
13.2,77.3,2,1,0,76.6,1,3,2,0,1,0,0,2,0.05,1,0
9.7,92.0,1,2,0,60.4,0,2,3,1,1,0,4,2,0.05,0,1
14.4,85.1,1,3,0,67.8,0,2,1,1,2,0,1,0,0.05,0,0
9.1,92.3,1,3,0,76.6,2,1,1,2,0,0,2,2,0.05,0,1
14.0,83.9,2,3,0,91.5,2,2,0,0,2,0,1,1,0.05,0,0
9.1,85.7,1,3,1,50.8,3,2,0,0,1,0,2,0,0.05,0,1
15.0,79.1,1,3,0,95.0,1,1,2,2,1,1,2,1,0.05,0,1
8.8,70.5,2,1,1,74.3,2,3,1,2,1,0,0,1,0.05,1,0
10.8,83.3,2,2,0,79.4,1,1,2,2,1,0,0,1,0.05,0,0
9.6,87.0,1,2,0,79.8,3,1,1,1,2,0,2,0,0.05,0,1
12.8,92.3,3,0,0,87.4,1,3,0,1,1,0,1,0,0.05,1,0
14.7,72.3,0,2,1,60.0,1,0,2,2,0,0,1,0,0.05,0,0
12.0,90.8,1,2,0,81.9,3,1,3,3,1,0,3,2,0.05,0,1
9.6,85.8,0,0,0,74.5,2,1,3,0,0,0,2,2,0.05,0,1
13.0,90.2,1,1,0,75.3,2,2,0,2,0,1,2,0,0.05,0,1
9.1,85.2,0,2,0,81.7,3,3,2,1,1,0,0,1,0.05,1,0
11.8,81.3,0,2,0,79.7,2,1,0,2,2,0,3,1,0.05,0,1
8.0,83.0,1,2,1,62.6,1,3,3,2,1,0,2,1,0.05,1,1
13.6,84.7,1,1,0,70.9,1,2,0,1,2,0,0,1,0.05,0,0
13.5,89.9,2,1,0,51.6,3,1,0,2,1,0,3,0,0.05,0,1
14.3,80.8,1,2,0,84.1,3,0,3,2,1,0,4,0,0.05,0,1
4.3,84.7,0,0,1,59.1,3,2,1,2,1,1,1,1,0.05,0,0
11.8,91.2,1,1,0,52.1,2,1,0,1,1,1,2,2,0.05,0,1
10.3,63.2,0,3,1,68.6,1,2,3,2,1,0,0,0,0.05,0,0
8.0,89.2,1,1,0,71.7,1,1,3,0,0,0,2,0,0.05,0,1
10.8,85.4,2,2,0,90.1,1,1,0,1,2,0,3,1,0.05,0,1
7.8,80.9,2,2,1,80.3,2,0,0,3,1,0,3,1,0.05,0,1
7.6,87.3,0,3,0,82.6,1,1,1,1,1,0,3,2,0.05,0,1
8.8,74.8,2,2,0,62.7,2,0,2,1,2,0,1,1,0.05,0,0
8.9,86.1,1,1,1,85.3,2,4,1,2,1,0,0,1,0.05,1,0
8.7,87.4,1,0,0,59.5,2,3,0,3,0,1,3,1,0.05,1,1
9.6,94.8,1,3,0,58.2,2,2,1,3,0,0,2,1,0.05,0,1
7.2,91.7,1,3,0,87.7,1,2,3,3,1,0,3,0,0.05,0,1
10.6,82.1,1,2,0,92.4,2,1,1,3,1,0,2,0,0.05,0,1
10.9,83.5,2,0,0,81.8,2,1,0,1,2,0,2,0,0.05,0,1
14.9,92.1,1,2,0,95.0,1,1,0,2,1,0,1,0,0.05,0,0
14.8,92.3,0,2,1,75.1,3,3,0,2,1,0,2,1,0.05,1,1
9.3,74.7,2,3,1,69.7,1,2,0,2,2,1,3,1,0.05,0,1
8.6,85.3,2,2,1,71.9,1,1,1,2,1,1,1,1,0.05,0,0
5.2,78.4,3,2,1,52.1,1,1,3,1,1,0,4,0,0.05,0,1
12.8,81.1,1,1,1,59.8,2,3,1,2,0,1,3,0,0.05,1,1
8.7,100.0,3,3,0,82.8,2,2,0,2,1,0,3,0,0.05,0,1
12.9,100.0,0,2,1,74.8,3,1,3,1,1,0,0,0,0.05,0,0
11.5,93.9,3,1,1,61.5,0,1,3,2,1,0,2,2,0.05,0,1
11.2,87.0,2,0,0,62.6,2,1,0,2,2,0,1,1,0.05,0,0
10.1,69.2,1,1,1,84.8,1,1,0,2,1,0,2,0,0.05,0,1
10.4,86.0,0,2,1,80.2,2,1,2,2,2,0,1,0,0.05,0,0
12.5,79.3,0,3,0,81.4,3,2,3,3,0,0,1,1,0.05,0,0
9.7,94.9,2,3,0,60.3,2,0,1,2,0,0,1,1,0.05,0,0
11.3,84.1,2,2,0,75.2,0,2,1,1,1,0,1,1,0.05,0,0
3.8,95.9,0,0,1,93.6,0,2,1,2,2,1,3,0,0.05,0,1
4.0,75.8,1,0,0,95.0,2,1,1,3,1,0,0,0,0.05,0,0
10.4,92.7,1,3,0,95.0,1,0,1,3,1,1,3,0,0.05,0,1
12.5,76.6,1,2,1,82.7,1,1,1,3,0,0,2,1,0.05,0,1
7.8,100.0,2,2,0,79.8,3,1,1,2,1,0,3,0,0.05,0,1
7.4,93.8,3,2,1,72.6,0,2,0,2,1,0,0,0,0.05,0,0
5.1,100.0,3,2,0,90.0,2,0,0,1,2,0,0,0,0.05,0,0
7.7,88.6,1,2,0,86.6,2,1,1,2,0,0,1,1,0.05,0,0
12.0,74.2,2,2,0,78.3,3,1,2,2,1,0,3,2,0.05,0,1
14.1,100.0,3,0,0,81.7,2,3,1,1,1,0,0,2,0.05,1,0
15.7,70.6,0,3,1,71.9,2,1,1,1,1,1,0,0,0.05,0,0
8.0,86.8,3,1,1,63.4,2,0,3,2,1,0,1,0,0.05,0,0
10.8,96.9,1,1,1,65.7,3,2,1,1,2,0,0,1,0.05,0,0
8.5,95.0,1,3,0,64.2,2,2,2,3,2,0,3,1,0.05,0,1
8.4,93.9,1,1,1,55.4,1,0,1,0,0,0,2,1,0.05,0,1
7.3,91.4,1,1,0,84.7,2,0,0,2,1,0,1,2,0.05,0,0
11.3,92.4,3,3,0,95.0,3,0,0,2,1,1,0,1,0.05,0,0
3.3,81.0,2,0,1,62.6,3,0,0,0,2,0,1,1,0.05,0,0
7.9,86.6,0,1,0,76.2,1,2,3,3,0,0,1,0,0.05,0,0
10.4,88.1,3,2,0,60.0,2,2,0,1,1,0,3,0,0.05,0,1
8.9,65.2,0,2,0,68.2,3,2,3,3,0,0,1,0,0.05,0,0
6.5,71.9,0,1,1,84.5,3,1,3,1,1,0,0,0,0.05,0,0
10.6,92.7,0,1,0,83.2,2,0,1,2,1,0,1,0,0.05,0,0
9.6,74.6,3,1,0,72.6,2,1,2,3,1,0,2,1,0.05,0,1
8.9,80.0,1,0,1,73.0,2,4,1,3,1,0,0,2,0.05,1,0
14.9,99.1,1,0,0,60.5,0,2,2,3,1,0,0,1,0.05,0,0
8.5,93.4,1,0,1,62.4,1,1,3,2,1,1,1,1,0.05,0,0
2.4,90.0,1,1,0,82.5,0,1,1,3,1,0,2,2,0.05,0,1
9.5,83.9,2,3,1,90.5,2,2,3,2,0,0,1,1,0.05,0,0
7.8,71.6,2,1,0,95.0,2,2,2,1,2,0,3,0,0.05,0,1
9.8,70.5,3,1,0,75.9,1,1,3,3,2,0,2,1,0.05,0,1
13.1,87.7,0,1,0,63.0,1,1,2,0,1,0,2,1,0.05,0,1
14.9,88.9,1,1,0,89.0,0,2,0,0,2,0,0,0,0.05,0,0
7.8,96.6,0,1,1,78.8,0,0,3,2,1,0,0,0,0.05,0,0
9.4,94.7,1,0,0,80.0,3,1,2,2,2,0,2,2,0.05,0,1
10.7,79.9,0,1,0,44.4,3,1,2,1,1,0,3,1,0.05,0,1
7.6,88.7,3,2,1,66.1,1,2,0,3,2,0,3,1,0.05,0,1
12.6,65.7,2,2,0,70.2,2,2,3,2,1,0,2,2,0.05,0,1
14.1,78.3,3,2,0,74.3,2,1,2,2,1,1,2,0,0.05,0,1
7.2,100.0,2,1,0,75.6,1,2,2,3,2,0,0,1,0.05,0,0
8.3,77.6,2,1,0,54.4,1,1,2,2,1,1,4,2,0.05,0,1
5.9,79.6,1,3,1,70.5,3,0,3,2,0,0,0,1,0.05,0,0
9.0,64.1,2,1,1,86.7,3,0,1,1,0,0,3,0,0.05,0,1
10.9,88.6,3,1,1,78.8,1,1,0,2,1,0,0,1,0.05,0,0
9.0,60.9,3,2,0,58.6,2,2,2,2,1,0,0,1,0.05,0,0
6.7,85.2,2,1,1,57.4,3,1,0,2,0,1,0,1,0.05,0,0
14.2,71.4,1,3,0,72.7,3,2,0,3,1,0,1,0,0.05,0,0
6.9,77.7,3,1,0,95.0,2,1,0,1,1,0,2,0,0.05,0,1
3.4,87.7,2,3,0,85.2,2,2,1,2,1,1,1,0,0.05,0,0
6.2,100.0,1,2,1,71.9,3,0,3,2,1,0,3,1,0.05,0,1
9.6,61.6,3,2,0,59.5,0,1,0,2,1,0,0,1,0.05,0,0
11.0,100.0,1,0,1,82.2,1,2,2,2,1,0,0,2,0.05,0,0
6.7,93.2,2,1,0,77.2,1,2,1,2,1,0,3,1,0.05,0,1
8.7,66.3,1,0,1,80.0,1,2,1,2,0,0,2,1,0.05,0,1
9.0,67.1,0,3,0,68.2,1,1,2,0,0,0,1,1,0.05,0,0
8.2,68.8,2,0,0,79.6,2,1,3,3,1,0,1,0,0.05,0,0
3.2,81.5,1,1,1,72.3,2,1,2,0,2,0,1,1,0.05,0,0
12.1,83.5,1,0,0,87.7,2,2,3,2,2,0,1,0,0.05,0,0
13.3,87.1,2,2,1,70.2,1,0,1,3,1,0,2,2,0.05,0,1
11.5,96.8,1,1,1,79.8,0,1,1,2,1,0,2,1,0.05,0,1
6.0,92.7,2,2,1,75.0,2,1,0,0,1,1,0,0,0.05,0,0
5.4,77.8,2,2,1,84.7,2,2,1,1,1,0,3,1,0.05,0,1
7.7,88.3,3,3,0,75.0,3,0,1,2,0,0,0,0,0.05,0,0
15.4,100.0,3,2,1,82.5,2,0,0,2,1,0,3,1,0.05,0,1
11.5,92.5,1,2,1,86.3,1,1,2,1,1,0,0,2,0.05,0,0
6.3,70.6,1,1,1,68.0,3,2,0,2,1,0,3,1,0.05,0,1
10.7,89.0,1,3,1,95.0,0,1,0,0,1,0,1,0,0.05,0,0
9.2,90.0,2,1,0,64.3,2,0,0,0,2,0,3,1,0.05,0,1
9.2,100.0,2,2,0,70.7,2,1,2,3,1,0,2,2,0.05,0,1
10.3,100.0,2,2,1,95.0,0,0,3,2,1,0,0,1,0.05,0,0
7.5,96.0,0,3,0,85.4,2,3,1,1,2,0,2,0,0.05,1,1
8.5,100.0,2,3,0,78.8,2,1,0,3,1,1,1,2,0.05,0,0
12.2,85.9,3,2,0,73.0,1,0,2,0,1,1,1,1,0.05,0,0
7.4,86.8,1,2,0,66.2,2,1,2,1,1,0,2,0,0.05,0,1
5.4,80.5,3,3,0,64.8,2,0,1,2,1,0,1,0,0.05,0,0
12.6,88.0,2,2,0,68.4,1,1,1,3,2,0,2,0,0.05,0,1
10.0,91.8,0,2,0,82.1,1,2,0,3,0,0,1,0,0.05,0,0
9.3,77.8,0,2,1,70.9,1,0,0,0,0,0,1,1,0.05,0,0
10.4,93.7,1,2,0,60.0,3,2,0,1,1,0,3,0,0.05,0,1
5.4,100.0,2,1,1,63.7,2,1,1,3,1,0,2,0,0.05,0,1
12.9,91.7,1,1,0,74.5,1,0,0,1,0,0,1,2,0.05,0,0
4.3,79.5,1,0,1,61.8,0,4,1,2,0,0,2,1,0.05,1,1
8.5,90.6,1,0,0,55.7,3,1,2,2,1,0,3,1,0.05,0,1
7.2,77.8,2,0,1,64.5,1,2,3,2,1,0,0,0,0.05,0,0
7.7,88.6,2,2,0,72.4,0,2,3,2,0,0,3,1,0.05,0,1
7.2,72.7,0,2,0,64.9,2,1,2,3,0,0,0,1,0.05,0,0
10.8,86.4,0,3,0,76.8,2,1,0,3,1,0,2,1,0.05,0,1
8.1,84.2,3,3,0,69.5,1,2,3,2,1,0,1,0,0.05,0,0
6.9,92.0,2,1,1,92.4,3,1,1,1,0,0,1,1,0.05,0,0
9.1,94.6,0,3,0,88.5,2,1,2,0,2,0,2,0,0.05,0,1
13.3,92.2,1,3,0,95.0,3,2,1,3,1,0,3,0,0.05,0,1
8.4,72.2,0,2,0,83.6,1,4,0,2,1,0,3,0,0.05,1,1
9.6,83.3,2,1,0,75.4,1,2,1,3,0,1,0,1,0.05,0,0
10.2,79.0,2,1,0,51.4,2,2,2,2,1,0,1,0,0.05,0,0
