Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,Peer_Influence,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Study_Efficiency,High_Support,Family_Education_Support
9.2,83.1,3,2,0,88.4,3,3,1,3,0,0,1,1,0.05,1,0
13.8,79.8,2,2,0,73.5,2,3,3,2,1,0,3,0,0.05,1,1
10.4,72.1,0,2,0,85.6,0,0,3,3,1,0,2,2,0.05,0,1
5.7,99.8,0,1,1,62.6,2,1,2,2,1,1,0,0,0.05,0,0
9.3,90.5,2,0,1,77.7,2,0,2,2,1,0,4,0,0.05,0,1
5.1,78.7,1,1,0,43.6,2,1,2,3,1,0,2,0,0.05,0,1
12.4,76.0,1,3,0,65.8,2,2,0,2,1,0,1,1,0.05,0,0
8.6,91.6,1,2,0,73.3,1,0,1,1,0,0,0,1,0.05,0,0
10.4,61.2,1,2,1,53.0,1,0,3,1,1,0,0,1,0.05,0,0
11.8,70.7,1,2,0,76.5,0,3,0,2,1,0,1,0,0.05,1,0
6.7,91.6,2,3,1,84.6,0,2,1,3,1,0,0,0,0.05,0,0
10.5,72.8,2,2,0,92.1,1,0,1,2,1,0,1,0,0.05,0,0
12.7,67.6,0,0,0,72.6,3,1,0,2,2,0,2,0,0.05,0,1
13.5,89.8,1,2,0,81.6,0,0,0,1,1,0,2,0,0.05,0,1
10.2,81.3,3,2,1,56.0,2,0,2,1,1,0,3,0,0.05,0,1
7.5,100.0,2,3,0,72.1,2,2,1,2,2,0,0,1,0.05,0,0
16.4,80.3,1,1,0,76.9,2,0,0,3,0,0,2,1,0.05,0,1
13.5,81.9,2,2,0,93.5,1,1,2,2,1,0,1,1,0.05,0,0
11.6,58.2,3,1,0,80.9,3,1,0,2,0,1,3,1,0.05,0,1
7.0,92.2,1,3,1,94.7,2,3,0,0,1,0,1,1,0.05,1,0
6.7,83.6,0,2,0,93.2,1,0,0,1,0,1,1,0,0.05,0,0
11.2,88.8,0,3,1,59.3,1,1,2,2,1,0,2,1,0.05,0,1
11.7,75.6,0,2,1,88.3,1,3,2,2,2,0,4,2,0.05,1,1
10.6,93.3,3,1,0,67.4,2,1,0,1,1,0,3,1,0.05,0,1
10.7,78.3,0,1,1,79.4,3,2,1,1,0,0,0,1,0.05,0,0
10.4,72.5,1,1,0,77.5,1,1,2,0,1,1,1,0,0.05,0,0
13.9,94.4,1,3,1,61.6,2,2,0,2,1,0,1,1,0.05,0,0
13.5,95.7,3,0,0,92.1,2,1,0,3,1,1,2,1,0.05,0,1
11.7,95.9,2,1,0,79.0,0,1,2,2,1,0,0,1,0.05,0,0
2.5,91.1,1,3,1,81.1,3,3,1,1,1,0,1,0,0.05,1,0
7.1,90.2,1,2,1,68.9,1,1,3,2,1,0,3,0,0.05,0,1
9.5,93.2,2,2,0,72.7,1,2,2,3,0,0,1,1,0.05,0,0
12.2,72.0,3,3,0,72.4,1,2,0,1,2,0,2,2,0.05,0,1
13.0,85.6,1,3,0,71.8,2,1,0,2,1,0,3,1,0.05,0,1
14.6,100.0,1,1,0,71.6,2,1,2,1,0,0,1,1,0.05,0,0
13.7,76.6,2,1,0,49.7,3,1,0,2,1,0,3,0,0.05,0,1
12.2,79.0,0,1,0,57.1,2,1,0,3,0,0,1,1,0.05,0,0
10.0,79.2,1,0,0,71.9,2,1,1,2,2,0,2,1,0.05,0,1
6.6,77.5,2,2,0,75.4,2,2,1,3,2,0,2,2,0.05,0,1
4.8,65.2,2,1,0,74.5,3,2,1,1,0,0,1,1,0.05,0,0
10.6,84.6,0,2,0,66.3,2,1,1,2,0,0,0,0,0.05,0,0
9.4,72.6,1,0,1,80.4,3,1,0,2,0,0,2,2,0.05,0,1
11.3,80.3,1,0,0,70.6,1,2,0,3,1,0,1,0,0.05,0,0
10.9,80.7,2,2,0,84.7,2,1,2,3,0,0,3,1,0.05,0,1
6.9,82.3,1,2,0,62.0,2,4,0,1,1,0,3,0,0.05,1,1
10.1,98.0,2,1,0,86.5,1,0,3,1,0,1,1,1,0.05,0,0
6.9,68.9,1,2,0,65.1,3,0,1,2,2,0,2,2,0.05,0,1
6.2,90.0,0,2,1,70.9,2,1,3,2,0,0,2,0,0.05,0,1
15.7,96.6,3,2,0,91.2,2,2,1,3,0,0,0,2,0.05,0,0
10.1,73.7,1,2,0,57.2,0,2,2,2,1,0,1,2,0.05,0,0
10.0,89.0,0,3,0,84.4,3,4,2,2,2,0,3,2,0.05,1,1
4.7,100.0,2,1,0,42.3,2,0,2,3,0,0,2,0,0.05,0,1
5.9,79.7,2,2,0,81.0,3,1,1,2,2,1,1,2,0.05,0,0
7.1,89.6,1,3,0,56.7,2,1,2,3,1,1,1,1,0.05,0,0
9.2,84.7,2,2,0,95.0,0,0,1,1,0,0,2,0,0.05,0,1
12.1,93.8,1,2,0,91.1,2,1,2,2,2,0,2,0,0.05,0,1
8.2,73.9,2,0,1,52.5,1,4,2,1,1,0,2,1,0.05,1,1
9.4,76.2,0,0,0,58.1,0,0,2,0,1,0,3,1,0.05,0,1
10.5,65.7,0,3,0,88.2,1,2,1,2,0,0,3,0,0.05,0,1
4.0,80.6,3,1,0,64.9,0,2,1,3,1,0,1,1,0.05,0,0
7.9,78.1,1,2,0,79.9,1,1,0,3,1,0,2,0,0.05,0,1
11.6,93.3,2,2,0,83.4,1,1,2,1,0,0,4,0,0.05,0,1
6.4,100.0,2,2,1,74.7,1,0,3,2,1,0,1,1,0.05,0,0
7.7,80.9,0,3,0,66.3,2,3,1,2,1,1,4,2,0.05,1,1
9.8,94.9,1,3,0,84.0,2,2,2,2,1,0,2,1,0.05,0,1
10.9,82.9,2,1,0,50.8,3,2,1,2,1,0,2,1,0.05,0,1
10.0,73.8,3,2,1,74.3,2,3,3,3,2,0,1,0,0.05,1,0
9.8,91.9,0,0,0,69.7,1,1,1,0,1,0,0,1,0.05,0,0
13.2,94.7,3,1,0,83.6,2,1,1,2,1,0,4,2,0.05,0,1
15.5,83.5,0,1,0,67.1,3,1,0,2,1,0,3,2,0.05,0,1
12.7,82.7,1,0,1,92.2,2,2,0,2,1,0,2,1,0.05,0,1
7.9,84.3,3,1,0,95.0,1,1,2,1,1,0,1,0,0.05,0,0
11.5,79.0,2,2,0,73.4,3,0,1,1,0,0,1,1,0.05,0,0
6.8,73.8,2,1,0,93.5,2,0,0,2,2,0,0,2,0.05,0,0
12.1,99.7,1,2,0,70.6,2,6,1,2,2,0,3,0,0.05,1,1
13.6,93.5,1,1,0,64.1,1,2,0,3,1,0,3,0,0.05,0,1
10.8,93.9,3,2,0,59.7,1,3,2,2,1,0,4,0,0.05,1,1
9.1,100.0,2,3,1,69.7,0,5,1,3,1,0,3,2,0.05,1,1
10.6,83.0,2,1,0,77.5,1,2,2,2,1,0,0,2,0.05,0,0
15.9,83.9,2,1,1,72.8,1,0,1,2,1,0,3,2,0.05,0,1
9.2,67.9,3,1,1,82.6,2,0,0,2,1,0,2,0,0.05,0,1
10.2,67.1,1,1,0,81.5,2,0,1,1,1,0,0,1,0.05,0,0
10.5,78.0,2,3,0,77.4,2,3,2,2,2,0,0,1,0.05,1,0
4.9,74.8,1,2,0,62.3,0,1,0,1,1,0,0,2,0.05,0,0
7.1,96.8,2,0,0,68.5,3,1,3,2,1,0,0,1,0.05,0,0
4.3,98.7,3,3,1,74.3,2,1,2,3,1,1,3,2,0.05,0,1
8.9,91.2,2,3,0,84.9,0,0,0,2,1,0,1,0,0.05,0,0
5.5,79.8,1,1,1,95.0,1,2,3,2,1,0,2,0,0.05,0,1
10.5,72.8,2,2,0,65.4,2,2,1,2,2,0,0,1,0.05,0,0
10.2,95.2,1,1,0,70.2,2,0,1,1,1,0,2,0,0.05,0,1
9.9,79.8,2,0,0,91.7,2,2,2,2,1,0,2,2,0.05,0,1
13.9,98.1,1,0,0,74.8,0,1,2,2,0,0,1,1,0.05,0,0
8.9,72.8,2,0,1,89.1,2,1,1,1,1,0,0,1,0.05,0,0
8.2,96.9,2,1,0,83.0,2,1,3,1,2,1,2,2,0.05,0,1
7.5,91.1,1,2,0,65.9,1,2,1,1,1,0,2,0,0.05,0,1
9.7,84.6,0,1,0,70.9,1,0,1,2,1,0,2,0,0.05,0,1
7.6,80.0,2,2,1,65.4,1,3,1,0,1,0,0,0,0.05,1,0
7.8,94.7,1,2,0,83.5,1,2,0,2,1,0,0,0,0.05,0,0
10.7,98.0,1,1,1,53.8,3,1,2,2,1,0,3,1,0.05,0,1
8.8,90.7,1,2,1,82.5,1,0,0,2,1,0,0,2,0.05,0,0
7.5,77.6,1,1,0,72.4,2,3,0,3,2,0,0,0,0.05,1,0
2.0,89.1,1,2,1,67.8,2,1,1,2,0,0,3,1,0.05,0,1
12.7,73.9,0,3,0,67.1,1,2,1,1,2,0,2,2,0.05,0,1
13.0,90.8,2,3,0,60.3,2,1,1,2,1,0,4,0,0.05,0,1
5.4,98.2,3,2,1,93.9,0,0,1,0,1,0,0,0,0.05,0,0
7.4,100.0,3,2,0,81.2,3,1,0,2,1,0,3,1,0.05,0,1
10.1,88.2,3,2,0,84.7,2,1,2,2,1,0,2,1,0.05,0,1
7.8,100.0,2,2,0,54.3,3,0,3,1,0,1,1,1,0.05,0,0
11.0,88.0,1,3,0,67.4,2,3,1,3,1,0,2,0,0.05,1,1
11.0,86.9,2,3,1,72.7,2,0,1,1,2,0,1,1,0.05,0,0
7.5,78.2,0,1,1,65.4,2,2,3,0,1,1,3,0,0.05,0,1
10.6,95.5,0,3,1,63.2,2,0,2,2,2,0,0,0,0.05,0,0
10.6,73.5,2,0,0,72.7,0,2,2,2,2,0,1,0,0.05,0,0
12.2,68.2,3,2,0,69.0,2,0,1,3,2,1,3,0,0.05,0,1
8.0,81.7,3,2,1,95.0,0,0,2,1,1,0,1,1,0.05,0,0
9.1,90.9,2,1,0,40.9,1,2,2,1,1,0,2,1,0.05,0,1
18.5,81.5,2,0,0,67.9,3,1,1,1,1,0,4,1,0.05,0,1
11.0,96.7,1,3,1,55.1,2,1,0,3,1,0,2,2,0.05,0,1
6.0,80.1,1,2,0,57.1,3,0,2,2,1,1,3,2,0.05,0,1
6.6,85.4,0,0,0,49.9,1,1,0,3,0,0,0,2,0.05,0,0
10.9,92.7,1,3,0,78.6,2,0,3,1,1,0,3,1,0.05,0,1
12.2,83.3,3,1,0,91.3,2,2,1,1,0,0,1,0,0.05,0,0
13.9,96.2,3,3,1,75.3,2,2,0,2,0,1,2,1,0.05,0,1
15.0,84.6,0,2,1,95.0,2,1,0,1,1,0,3,0,0.05,0,1
14.8,91.4,3,2,1,67.1,1,1,1,2,1,0,1,0,0.05,0,0
8.5,84.3,0,0,0,95.0,2,0,2,0,1,1,3,0,0.05,0,1
9.9,98.3,2,3,0,78.8,2,1,0,1,1,0,2,0,0.05,0,1
13.3,93.0,1,2,1,74.3,2,2,3,1,1,0,3,1,0.05,0,1
7.8,77.6,1,1,1,95.0,1,1,1,2,1,0,2,0,0.05,0,1
12.9,80.9,2,2,1,93.0,2,1,2,2,2,1,0,0,0.05,0,0
5.7,94.5,1,1,0,86.4,1,1,0,1,1,0,0,1,0.05,0,0
12.4,86.8,3,2,0,63.1,1,1,2,2,2,0,0,1,0.05,0,0
12.8,91.7,2,1,1,67.6,2,3,2,1,1,0,2,0,0.05,1,1
7.6,89.4,3,0,1,68.7,1,0,1,3,0,0,2,2,0.05,0,1
10.7,79.3,3,3,0,88.8,2,1,1,2,1,1,0,2,0.05,0,0
13.7,100.0,2,1,0,70.5,2,3,0,2,0,0,0,1,0.05,1,0
9.5,100.0,2,3,1,69.9,1,2,3,1,2,0,4,0,0.05,0,1
9.6,87.8,1,1,1,95.0,1,1,3,0,0,0,1,0,0.05,0,0
13.3,84.7,0,2,0,82.5,2,1,1,3,0,0,0,1,0.05,0,0
15.0,83.6,1,3,0,85.5,2,2,2,2,0,0,1,0,0.05,0,0
12.6,88.1,1,2,0,88.9,2,2,3,2,0,0,3,1,0.05,0,1
8.7,91.8,1,3,1,86.4,1,0,3,3,2,1,2,1,0.05,0,1
8.1,85.6,2,2,0,75.4,1,1,0,3,0,0,2,1,0.05,0,1
15.1,89.0,2,1,0,69.3,3,2,1,2,0,0,2,0,0.05,0,1
11.6,89.5,0,3,0,86.1,0,3,1,2,1,0,2,1,0.05,1,1
8.6,94.1,1,2,0,63.2,3,5,1,2,0,0,2,1,0.05,1,1
8.8,74.4,2,2,0,52.4,3,1,2,2,1,0,2,0,0.05,0,1
6.9,93.4,2,1,0,62.2,3,0,3,2,1,0,0,0,0.05,0,0
10.9,75.0,2,1,0,76.3,0,0,2,1,1,0,2,1,0.05,0,1
6.2,75.0,0,2,0,86.3,2,2,1,2,1,0,2,2,0.05,0,1
4.2,69.9,0,3,0,80.5,2,2,1,2,1,0,2,1,0.05,0,1
14.4,87.4,2,2,1,64.8,2,3,1,2,1,0,3,1,0.05,1,1
9.5,82.6,3,1,1,75.7,2,2,1,3,2,1,4,0,0.05,0,1
9.6,81.6,3,1,0,89.6,2,1,3,3,0,0,2,1,0.05,0,1
11.8,80.8,2,0,0,80.2,1,0,2,3,1,0,2,2,0.05,0,1
15.5,90.7,2,2,0,79.6,1,1,3,3,0,0,1,0,0.05,0,0
12.4,87.3,2,2,0,76.2,2,2,1,2,2,0,3,1,0.05,0,1
10.9,89.9,3,1,1,55.6,1,0,3,3,2,0,4,2,0.05,0,1
10.7,96.6,1,2,0,82.5,2,1,3,2,1,0,0,0,0.05,0,0
9.5,79.2,3,1,0,78.5,1,0,2,3,1,0,1,1,0.05,0,0
8.7,100.0,0,2,0,70.2,2,0,3,1,2,0,4,1,0.05,0,1
4.5,77.0,1,1,0,91.8,3,0,1,2,1,0,0,1,0.05,0,0
10.8,83.7,1,2,1,84.3,2,1,1,1,1,0,3,1,0.05,0,1
6.6,69.1,1,2,0,90.5,1,0,0,2,1,0,2,1,0.05,0,1
9.0,84.7,2,2,0,95.0,2,0,2,1,1,0,1,1,0.05,0,0
6.0,91.8,2,2,0,67.4,2,2,1,1,1,0,1,1,0.05,0,0
8.2,90.9,3,2,1,75.0,0,0,0,2,1,0,1,2,0.05,0,0
11.8,83.4,1,1,0,72.9,2,0,1,3,0,1,4,0,0.05,0,1
7.4,70.6,2,2,0,80.8,3,4,1,2,0,1,0,1,0.05,1,0
14.1,80.4,3,3,0,75.1,1,0,1,1,1,1,2,2,0.05,0,1
8.9,100.0,3,1,0,73.9,3,3,1,2,1,0,1,1,0.05,1,0
13.5,77.8,2,2,1,79.9,1,0,1,0,2,0,3,1,0.05,0,1
8.2,83.2,1,3,0,90.1,2,1,3,2,0,0,2,1,0.05,0,1
15.4,81.8,1,3,0,76.7,3,0,2,2,1,0,0,0,0.05,0,0
8.8,77.4,2,2,0,95.0,2,1,2,1,0,0,1,2,0.05,0,0
11.3,84.9,2,1,1,63.3,2,1,2,1,2,0,2,2,0.05,0,1
9.0,94.6,1,0,1,82.8,1,0,0,2,1,0,1,0,0.05,0,0
7.9,81.0,3,1,1,77.0,1,1,0,3,2,0,3,1,0.05,0,1
8.7,93.4,1,3,0,53.6,1,2,1,3,1,0,3,1,0.05,0,1
18.7,85.7,1,2,1,76.5,2,2,0,0,0,1,2,1,0.05,0,1
13.2,88.5,1,3,1,88.1,1,2,1,1,0,1,2,2,0.05,0,1
9.8,73.8,2,2,1,91.6,1,4,3,2,0,1,2,1,0.05,1,1
6.6,87.2,0,1,0,90.3,2,4,3,2,1,0,4,1,0.05,1,1
9.6,99.1,0,1,0,64.5,1,0,0,2,2,1,1,1,0.05,0,0
12.9,93.2,2,1,1,76.4,2,0,1,2,1,0,0,2,0.05,0,0
3.7,99.8,2,1,1,57.2,2,3,0,1,1,0,3,2,0.05,1,1
11.9,81.2,2,0,1,67.1,2,1,2,1,0,0,2,2,0.05,0,1
13.8,85.5,2,1,1,84.4,1,2,2,3,1,0,3,1,0.05,0,1
7.0,73.1,1,1,1,82.9,2,3,2,0,1,0,1,2,0.05,1,0
15.6,69.1,1,3,0,90.8,3,0,2,2,1,0,3,1,0.05,0,1
11.2,64.9,2,2,1,64.6,2,4,0,2,2,0,2,1,0.05,1,1
9.9,72.7,2,2,0,86.4,1,1,1,3,1,0,4,0,0.05,0,1
14.5,69.4,3,2,0,79.5,0,1,2,2,0,0,1,1,0.05,0,0
10.7,77.2,1,0,0,95.0,2,2,2,3,1,0,3,1,0.05,0,1
10.8,76.5,2,3,0,75.5,1,1,0,2,0,0,2,0,0.05,0,1
5.9,94.8,2,2,1,70.4,3,2,1,3,1,0,1,1,0.05,0,0
15.0,80.4,1,3,0,78.7,1,0,1,1,0,0,1,1,0.05,0,0
12.1,90.6,1,1,1,83.2,0,1,3,1,1,0,2,0,0.05,0,1
15.0,88.9,2,1,0,61.9,1,1,0,0,2,0,3,0,0.05,0,1
9.6,85.2,1,3,1,63.2,2,2,3,2,1,0,0,2,0.05,0,0
8.3,66.4,2,1,0,66.0,3,1,0,2,2,0,4,2,0.05,0,1
11.5,82.3,3,1,0,71.4,1,2,0,3,1,0,3,1,0.05,0,1
8.0,98.3,1,3,0,84.8,3,2,1,3,1,0,2,0,0.05,0,1
7.3,81.7,2,2,1,58.9,1,1,2,3,1,0,0,1,0.05,0,0
13.9,90.0,2,1,0,85.0,1,2,2,2,0,0,2,0,0.05,0,1
7.7,82.9,0,0,0,63.3,1,3,2,1,2,0,3,0,0.05,1,1
10.9,78.2,1,2,1,74.9,2,2,3,3,1,0,2,0,0.05,0,1
9.3,77.1,2,3,0,41.1,0,1,2,0,1,1,0,1,0.05,0,0
11.8,82.2,0,2,0,70.6,2,0,0,2,1,1,0,0,0.05,0,0
11.5,76.0,2,2,0,81.9,3,2,1,1,1,0,1,1,0.05,0,0
12.1,84.7,2,2,0,66.8,0,1,3,1,2,0,1,1,0.05,0,0
5.0,80.4,1,0,0,63.4,3,2,1,1,1,1,2,0,0.05,0,1
14.6,89.2,3,0,1,95.0,1,3,1,2,2,0,3,1,0.05,1,1
11.6,63.1,2,3,0,57.9,3,0,2,3,1,0,2,2,0.05,0,1
9.6,86.1,1,3,0,71.7,3,1,1,1,1,0,1,0,0.05,0,0
13.4,94.4,1,2,1,66.5,2,1,1,3,1,0,2,1,0.05,0,1
9.1,100.0,1,3,1,71.5,2,0,0,2,1,0,4,2,0.05,0,1
12.1,97.6,1,0,0,68.6,2,1,0,3,0,0,1,0,0.05,0,0
4.9,88.9,1,1,1,73.9,3,2,1,2,1,0,1,2,0.05,0,0
14.8,82.4,2,1,0,90.3,2,1,2,2,1,0,0,2,0.05,0,0
11.6,86.3,3,2,1,84.3,2,1,2,2,0,0,0,0,0.05,0,0
8.7,78.0,2,2,0,62.6,1,1,1,3,1,0,3,0,0.05,0,1
6.1,94.0,3,1,0,92.6,2,2,0,2,0,0,0,1,0.05,0,0
11.1,98.3,3,0,1,54.9,2,0,1,0,1,0,1,0,0.05,0,0
9.9,96.2,1,0,1,95.0,1,0,2,1,1,0,1,1,0.05,0,0
15.5,100.0,2,1,0,90.3,2,3,0,0,1,0,2,2,0.05,1,1
7.5,92.0,2,3,1,77.4,2,1,1,1,1,0,1,0,0.05,0,0
2.4,77.4,3,1,0,66.5,2,2,1,2,1,0,3,2,0.05,0,1
5.0,100.0,0,3,0,88.2,2,1,1,1,1,0,1,0,0.05,0,0
11.5,88.4,0,0,0,68.0,3,1,0,1,1,0,1,1,0.05,0,0
11.5,82.7,2,3,0,65.6,1,1,0,2,2,0,4,1,0.05,0,1
15.8,86.9,2,0,0,64.5,0,4,3,3,1,1,1,2,0.05,1,0
11.0,89.8,2,1,1,62.9,2,1,2,3,1,0,0,0,0.05,0,0
10.5,99.2,3,1,0,92.0,2,4,3,2,1,0,0,1,0.05,1,0
9.1,80.5,1,2,0,81.4,1,1,1,0,2,0,0,0,0.05,0,0
4.7,100.0,2,2,0,66.7,2,0,3,2,1,1,4,2,0.05,0,1
11.9,80.2,0,3,0,68.6,3,0,0,2,1,0,2,0,0.05,0,1
11.9,81.3,1,2,0,61.7,0,1,0,1,2,1,3,0,0.05,0,1
11.1,67.9,2,2,1,85.6,2,4,1,2,2,0,1,1,0.05,1,0
11.5,82.2,1,2,0,67.4,3,2,1,1,0,0,0,0,0.05,0,0
5.2,91.3,3,0,0,81.2,3,0,3,0,2,0,4,0,0.05,0,1
8.2,78.7,1,2,0,77.8,3,2,3,3,1,1,3,0,0.05,0,1
8.0,86.9,0,1,0,70.7,3,2,2,2,1,0,2,0,0.05,0,1
11.1,87.7,3,2,0,94.1,3,1,2,2,2,0,3,0,0.05,0,1
10.6,84.5,1,1,1,69.8,2,3,0,2,2,0,2,1,0.05,1,1
11.2,83.8,1,3,1,83.7,1,1,0,3,1,1,0,1,0.05,0,0
15.5,96.9,2,2,0,72.6,2,1,0,3,1,0,0,2,0.05,0,0
8.8,93.1,1,1,1,89.8,2,2,1,2,0,0,3,0,0.05,0,1
9.8,76.9,2,1,0,82.0,2,3,3,2,1,0,1,0,0.05,1,0
11.8,97.2,2,0,1,66.5,2,2,1,2,0,0,0,0,0.05,0,0
8.5,57.5,2,1,0,79.9,0,1,1,2,1,0,1,1,0.05,0,0
